ID,split,default payment next month,predictor_group_id
6384,train,0,814573e00c5d2e76e9476ccc83aefc84
6385,validation,0,adb57bd0b9a472c62973d8f475014800
6386,test,0,facec63850e757edb23e44eb1713dd31
6387,train,1,ecf1ae7fd27af902c16c0a3bd5abe961
6388,validation,0,1bebf6e460ffee52fddd940d024df756
6389,validation,0,f76dc31dc6be30be0ad69cffa95ebfe6
6390,train,0,32b3dcdd69694caaf33e72e2c4adb2da
6391,train,0,36770947854aa30b211593f26f42d5bb
6392,train,0,d44328c9f4c8e3fc01a79339c67a41a2
6393,train,1,8f933f8f70bb881dff9ad4d0f2cfd798
6394,validation,0,d4e5b5c929227dc2f584648bb7498f4b
6395,train,0,f53f49f137b42992593ce36d3fff431d
6396,train,1,db283335f7fdd70d1b0cc419c1621de0
6397,test,0,183960fd795fe76bcbd10590000e6633
6398,test,0,8292f808774e3416960732c4f4c3409a
6399,train,0,859177f7cb462c2cd90ac2d8ff555e16
6400,validation,1,1b75031fceb235e1177c5eac5018b951
6401,test,0,c00c7d20b45487713c06e564f0381398
6402,train,0,a1db94091f4b55395c1c1bdb753c6a3b
6403,test,1,11b6904392b085a6eafbd64a70a966f1
6404,train,1,0ff90b6be8786652a9bacad22665139d
6405,validation,0,9bd903f554186a0c4a768dff87912d1d
6406,train,0,9cbb2bb9f748d61b6e3299ebcaac11e7
6407,validation,1,0fd019e2721810e67b663e29ea7945bd
6408,train,0,eebd97a2971681fee7c837e679d9f030
6409,train,0,f5d25760a01d53dd9e1c6cd4c5a49e28
6410,test,0,1ba6e3b35e7fd0b81ef20870fa0a65e8
6411,train,0,26c0a6bcbb1f559e239073e5f58896bd
6412,train,0,ee63075e3e624f00580935a3483851df
6413,test,1,edbcf682b9a6c7dbb581356dfa4a3fa3
6414,validation,1,fd65ae391f66c675240f6005397fb38e
6415,test,0,081b7adf1075d8b022de16df91efdda8
6416,train,0,144ae3141b7686fdefa20bfc86826df4
6417,train,1,85f39d29fc4657c11116f542f8259c46
6418,train,0,82505ff90f80cbe1d3a705ac2002aa4f
6419,train,0,57f90aa25d8301a0f95c1c46db74d752
6420,train,0,35b355ce3d922839df5c0cb88bec73b9
6421,train,1,9ae689482d6fa64021a6b16e47fab640
6422,test,0,8faa94e6a1dfa41b803fd5f9b826163d
6423,train,0,eadc9cfa0b9b94ac242688723818d145
6424,train,0,814cd1439442ccc667e4ec8a89af15b0
6425,train,0,9a4850bedd380c243a7657a6e3f8ae1d
6426,train,0,ca44af98f9c0cc5e8c0cca01196d903d
6427,train,1,7052d582cdc65eeb36af7074343ca896
6428,train,0,95258be5fd1b9899cca556490612a8e9
6429,train,1,96e8dce7f20d2294d319344eaf35cca8
6430,test,1,af33eacf126f094498ae01dce7dcb393
6431,train,0,7c570406d6bea3954d23715826635895
6432,train,0,981baafaf7f5f84d8f068a16f5cd0335
6433,train,0,4bd888dc47e047a588ed02cadcbfe6a8
6434,train,0,bfa610fa393dc0a1c17160ba9e717009
6435,train,0,4b129d4842fbcc6605aa9bf2c946d3c5
6436,test,0,4ad7a01e3352e0f0dfa382c329f4ae97
6437,train,0,8dfd1a75333fcb6f1c71d0af815ead39
6438,validation,0,67b7e517a7de7f982078320dada0ca09
6439,train,0,9314cb2ab245dab48f7625bf226f668a
6440,train,0,43d0279eebbe17b58e65f1b4d7a1c2c7
6441,train,0,ae53efdc8c1088a1361c5ad081e1b927
6442,test,0,a7910116c3eb5777a259d2307c78b321
6443,train,0,95f137f5a312b83ee2789772c4e9502e
6444,train,0,e2cd5883d671945e0224fe05b285961b
6445,test,0,e99f8ffe144a9e53629bca50bbd4210b
6446,validation,1,5a2390a0989598bb055e7934f82515c0
6447,train,0,1c8b00950062ab33aec9cf8ff5c14895
6448,train,0,fc214b770cd3f7d5a03a5376745732f7
6449,test,0,fd0120f3d8fcb5d1ce593d4fd6cc854e
6450,train,1,b55d93e03734f88a8e349d46b24e19c9
6451,train,0,c4e201cb446fa5112a7d9d89ab6259ee
6452,test,0,999f51535ca6612075975eaad7cd2f33
6453,train,0,59357c0551f0fa436658534da35d1533
6454,validation,0,a036604ae2537d6992d48c0df5f24201
6455,train,0,0547e37dd27325c29abdcc3d047b5c6f
6456,test,0,33c46728b84832647bb7bc6dc9386fc4
6457,test,0,d4372d4d9943c39cac57e3e3c5cccbbe
6458,train,0,55c4a82ac7b3c1b9ec46ec12a46f5189
6459,train,0,47528bddef0307b7938e4d20f9e0eec8
6460,train,0,e31b5e3dd54cb4282e5b32593230be22
6461,train,0,1cbc50f9f373de9bd70f3704f5a202eb
6462,train,0,c8e32f567f33da6551e98e33f0ad291a
6463,validation,0,50e2d1356c9ac5571121dd58469555f6
6464,train,0,2752ead90e185623df86899fd163027d
6465,validation,0,1abc640c90a2251d351d4e2141ecf302
6466,train,0,33d97d3cb584205d1c942eb87e0f80d5
6467,test,0,ebff57f479c34c2c0aed1d6aff5c49f8
6468,train,0,f1fff415908ce47fab2c84a584dd037e
6469,train,0,a9a56378a7f01290a99af64295feec32
6470,validation,0,293897daa93e8e0c26a1f86188a5fad0
6471,train,0,0d093aeb05314c2e66bb9b1975ae7054
6472,train,0,9afe693fa39c2c8d2ce0b3085a27b92e
6473,train,0,fe214c84cb35abe75859e29d7547deab
6474,train,0,99a2975ae820bc310e38fa0c11da1594
6475,train,0,8cf21d8c01fdc583219bec895275c885
6476,train,1,c3e9802a712bc13715e3ca7ac0a0e2d6
6477,train,0,9752932aa943ffdb084bdefe2e15e7fd
6478,train,0,d7fc6ed47c38f66ff37f3300e16321db
6479,train,1,391053cbbf45db020f04d4e283b098ea
6480,train,0,a1f433a2858a7cd86727963152c38169
6481,train,0,35bfdae1132d813cb2f5c6b03f77216d
6482,train,0,301aa8b5d89d8ee87ce9e40b9ebc8d9c
6483,validation,0,14581b7c13e5d9f6228ea6997d533022
6484,train,1,254164e8244dfd569a4ae12407d4c1ce
6485,train,0,8f9742bb7ec96843f7066182565a82a5
6486,train,0,d84624ed9d6f86bb9a183620e51997c1
6487,test,1,a3187ac5ef33d61a9c00d5bbd1a38645
6488,validation,1,6a39fd1d4b679282f927b3ae878ae731
6489,train,0,d159482d3d62ed584969ba132fddf275
6490,train,1,40854d5f1e9bd50367255faab07859cd
6491,validation,0,0cec3b7e21590f37981faf2b41c16ef7
6492,validation,0,db5d5f86f4ff77c32936a96f0bdea37a
6493,train,1,e8f8eea98760ee8381080e38f10d60f5
6494,train,0,d191f54af7dcf88ce6c5b803f56f1d85
6495,train,0,5f6e064559fd2c76fb5925ca2068a377
6496,train,0,5b56f7f574415e30864100150ed11e8d
6497,test,0,484653f6d83c196bcb3b4c3a7dbaeee1
6498,validation,0,7031611ca35ef8cc79fdd8cb86291e59
6499,validation,0,94d2b75db2be98ab65ca5bf8c201a21f
6500,train,0,281802f6bce8017cdad97306ace130ce
6501,train,1,376e17918c0c19bd13634581859d0f49
6502,train,0,c66cb76cfce7a27c05846cd807f7a6e9
6503,train,0,a2e4ea24af25fd7385e924d178de1d70
6504,validation,0,4a0baa30fee9ee995fed63c40c4c8d56
6505,test,0,2c8983f9e414da9808cb130af7f2bc6e
6506,train,1,f75eb4f343cf87f61ade1df4b3a08b71
6507,train,0,41c3fa4e1156c19fbfd5510435fa831d
6508,train,0,ce815495518fef030de10ade8b341adf
6509,train,0,d1fb4ee38a6f5b1bc59b5100503b6f00
6510,test,1,0b016ccd23669792cd02a04ab302eafd
6511,train,0,098cea779d721b547c6ec11b10688039
6512,train,0,568567b8acd919e73adce46262c39587
6513,test,1,c10c3547501e13c918d5c44c2dd3249f
6514,train,0,5ed338d7e60463a5a1b103769f00ef20
6515,train,1,bc332376144ba26186159e4bba952bcb
6516,validation,1,0884de3e8dd5888048d77e14c9fe2271
6517,train,0,49a2ae1b18704559f694ae3036cbdf65
6518,train,0,7b97634fbdc711e0eaaf5e9574b3d453
6519,train,1,830515d7f0fc4fbdce52903a1bb867b9
6520,test,0,cbbb8de8b81dd20a8b76f2985d932c9d
6521,train,1,b3fe2009dc2b2cabc3d0a0e5e87384c2
6522,validation,1,d4eebc9923531fcfb63a5f26387e35b7
6523,test,0,6caa10188af59369361d513f01076b47
6524,train,0,7b72c95b732e16b194924ceafa2923d2
6525,train,0,fb3746117af046ae86251ba46e779dfa
6526,train,0,abb402e3a523f9a08184af8f1a24a980
6527,test,0,ba7a82d5b9b58096e576ce31e62cb60b
6528,test,0,9732723f03f9668bb7333dc853674a69
6529,train,1,972599ddcfb24f7ea1d2d6d49eda620d
6530,train,0,28631c7a743217a1cee52407e0a25a6d
6531,validation,1,f84a96df3560091e0e0035fa9c99bc38
6532,train,0,1f521f1bf5826225dc68275bdddcd832
6533,train,0,1deaf8922b25177bd96efa71be7fc0cc
6534,train,0,b5634491412f83418b221c7505ea2701
6535,train,0,26f90232bb7f8ccb4bb2e7a77350cb90
6536,validation,0,49a0a30012268990634004caaf1c7b38
6537,validation,0,1b47d1b18104771cc248622f3f7953b2
6538,train,0,63b893e54ee19e881d3bf18236b3ec6e
6539,test,0,460fa34cd152607d6121cd4050341672
6540,train,1,3c35dd6311169297c481d73d09a41ed9
6541,train,1,19db6ccb5a542debbe24a90fc1ac057e
6542,train,0,1bb3ff26b3ea597e53629727c2684dc7
6543,test,0,1b37554c379a336f67e153140881bf7d
6544,validation,0,9fddaad18b339491ece0a506f5aedd7f
6545,train,0,7cf2ea943a6a1df6834fac4dcc7fbe00
6546,test,0,59886a53ad23bd4370f95eb0d709e722
6547,train,0,44c57b1fbe752a50c2d054e28ce2e05d
6548,train,0,80c4c0a011f50c56313b4a9155d4d6a8
6549,test,0,2ee3d55cb42eb585ce202d8b67123373
6550,train,0,37903bb1ec5b14ad18ee11147df2a2f9
6551,train,1,2e75815657607fcd87d4d3e97826f212
6552,train,1,eefe868ce70ced5d2450b8b768153993
6553,train,1,6cae0eac0123b0e2af6b1175e78b2424
6554,train,0,bcaf148aca40d8e16437053abfe39109
6555,test,0,5839b67d6087713a5c2790e677cd788a
6556,train,0,9d2bfce3cca61351941cef17f5946987
6557,train,1,b4fd14b3174a121e6536370cf605718f
6558,validation,1,7fa8729a06e999ffb155f32073ef1d88
6559,train,0,08f643817e82d90f66ef64ad57590de1
6560,train,1,8bf06679e77cfed8d019668e682d3ce4
6561,train,0,9a2e55be1dd0f7e7c5a7ec3d80c95a44
6562,train,0,38ef101ef1c0c9eb37c0be79cf2fa2ef
6563,test,0,b1296aa59305c19d26d606ee90e9991a
6564,train,0,05f892181de752078ba88e147aefcd19
6565,train,0,bba310604aa8a18d47ebcb095df844d2
6566,test,0,a60b616785a5dfe978b206d76f8e8a68
6567,train,1,15e0c54097694658fa874b8246d58c34
6568,train,0,22d9b882809c8ada78340f70f30c7cdb
6569,test,0,fcabfc77d7ce16b75a31b45a05992e00
6570,train,1,feca276d134a5b4ccd03455d44ed52f9
6571,test,0,e97a6f92ef1d5b257146cb3cd973449b
6572,train,0,a1ec2a5c7652e88e70f654d68ec1a490
6573,train,0,4f715b9fe34be05e78bb8363afd47bbb
6574,train,0,e3716abd01c61af99bbc058224b720a5
6575,train,0,d61ecab6764b54b5f26ea34bc69f7b7c
6576,train,1,cdf92d2d802a5e2f8cf35ab6eb9a060d
6577,train,0,7179c455d75d679195a3ffc44942e82e
6578,train,0,31f127225b33810cdf9b514453a8f845
6579,train,0,496440c071a10838bc4616ce02404532
6580,train,1,d82acaf897ec398a1bd91947151c53fc
6581,train,0,0f82418351fbb8c09e96ec40cbe6620f
6582,train,1,f291ec6c528a1c3b434da2c916d4e11a
6583,validation,1,bdffa58dc85d9c3b54a04d6d0318e041
6584,train,1,8ac96e627e555965debd7b48b416fc8c
6585,train,0,aba41cb4e04ea02f622ad9e89c739714
6586,train,0,9e4fe9e27dd743c04faf3bc5f042d913
6587,train,0,e169ba02efc2e7f1ec6ac947a9bda126
6588,train,0,47927f185b6cc2f8857f6b3a51efc737
6589,train,0,0a99d3afcca00613e1dbdf6b2c85186a
6590,test,0,05f483f41a2fe0076a5742a58c02216f
6591,test,0,e3b43cfea9f27ba3cc6e49bd757855de
6592,train,0,617c0c1c4397372436adcdbd6a9752d3
6593,train,0,7ce3a6e3788ec0fbcd6b02536c1b8763
6594,train,0,bf1f5e73389d3a7c9a13b1ce4d117d07
6595,train,0,994a8809e075493aa69c6dce60c5f360
6596,train,0,b9b6dc270fa47d9123ff9892d909516d
6597,train,0,7c2c4801493f6e9f9c15fbd5394bd5e8
6598,train,0,9b7b264945c6b6a078f742318ebb0739
6599,train,0,4b9f74a5ef5e31cf50ca05686e823887
6600,test,0,f9f31009e1c6f18439d6fc10a74f618c
6601,validation,0,10ec66ad1405b1aab2339adba0759785
6602,test,0,440010b1819e4912ec62d9806818bbbe
6603,train,0,9e9e748934eafd8a66a98a6ed6f80989
6604,validation,0,3ed7f3be57ddd14b7e29e19970dc8815
6605,test,0,a1020e00af0d0138cf88da5cdbce57eb
6606,train,0,574531ac8522bc84e9d646c9dafed9f6
6607,train,0,d7a4f56e6f60fcef0cdd7d013de8ad97
6608,train,0,ea6782f333eddab2c3dc5da060bab97e
6609,validation,0,188f79ba25c00e588cde478133ca427f
6610,train,0,06597c25c67f47be455552d118596ffb
6611,test,0,46a2ffa60caf34e1608bc52e8dec7f30
6612,validation,0,ed6d4d61379e786fab727c95666c37d2
6613,train,0,f107630d28aa74bf7c5c810805275e3c
6614,train,0,b8bec9bdb641961340d9a7dfbc1bb633
6615,train,0,97edf463f22c05ba0335736d8335c157
6616,test,1,d005ff85b888bcf9bf98fa40c3125b2c
6617,train,0,c92e96bd8ca82f5240160b207039666f
6618,test,0,d535c3861f167a7b0f7e4f76a8a832f7
6619,train,0,51aa6aaf2f99edd33d73fb0d40cc6420
6620,validation,0,98f8d05211f1c2ed65bc43ef6068ab08
6621,validation,0,c81cb1482786ac67ca83f29984b2ee98
6622,train,1,df7cb5a86a2305579972aef0b7d26d15
6623,train,0,1d598ec344af19387bc636bdf432a757
6624,train,1,a151075909e5857e214710fdde482d62
6625,train,0,6c941d299159a0add4cdab1883c22928
6626,validation,0,865820719bd7f4ecde829aa034b9f8d7
6627,train,0,ad0cca478cd909253051b60d2457e6fb
6628,train,0,de940e0846725a6ff50b8c47ac7c7587
6629,train,0,af91e8aa44e4a3afe10c579f185ae1d0
6630,train,1,2d98113253dbd784c644bf01564d7f12
6631,train,0,ccd41f7d7499446fa4cf497790e963f1
6632,train,0,cde2fd8148b4943d322a1e0ce955aad8
6633,train,0,f0040f321a65f90c6f352957c75e1aba
6634,train,0,040c145ecc71756e7942a58a2f38f435
6635,train,0,6ad2370cddc7e14da8eb739bd3f7e310
6636,train,1,397e91677d2fca0cf0fc754575395dde
6637,test,1,c2a2c8088753adc15651701638ea03d0
6638,test,0,04dc935f4574f956e9df99388244329b
6639,train,0,9281f9f3615bd31c477c8346cca64622
6640,test,1,694fed737d29e2bcfcbc7bf6c5558b93
6641,train,1,c6c218c0c95e9a6cee26cf6486646550
6642,test,0,8a791cc9ae4c0ebb63b3fd68adc11cc5
6643,train,0,0ea3e1941211bc7d6c0ec21e00dbef38
6644,train,0,8dbc0eaaf444d34fa01bc38a943da37e
6645,test,0,07a4d72f8eb89044853f7c0628759740
6646,train,1,09faada614bbed301bc351ac3a9f58e4
6647,train,0,8a728271e79f9b5de34eb92871540660
6648,test,0,8307b217006b08557b45dd96fd06db4e
6649,train,0,a1083f1a5d00a801cc2fdf704f7f674d
6650,train,0,d0ec3ccbbac3072ca8bd51408cca0b1b
6651,validation,0,f8bafc75ed0c315a63b0ea9e59d7219e
6652,train,0,754e4aaee18b778110bd31714178468c
6653,validation,0,5602962fa3d5582d24cc807af2b7ac46
6654,train,1,05b947c6e72369b9b927af9dbf3c0866
6655,test,1,73d2ae82c37beaec34f0410cf6406ee3
6656,train,0,b46ee7306eed03b80931eabb9fcebcad
6657,train,0,cf30bf719510bc5a5c3b254b5bacbc47
6658,train,0,4da43b2a2baf9c8660269921dc1aa259
6659,test,1,6f9892057007fc858d45d9cc25c84b95
6660,validation,0,82242758b76b10129a68d787714976c9
6661,test,0,f3c194625bd9f7a9344312e307130273
6662,train,0,b167aff53982fdc78a29720daf7ddecd
6663,train,1,332f04d0862f375b0662a50033020059
6664,train,0,1963d6dce204649faa47a4b33f7927b7
6665,train,0,cc18f24a55cbcb7496a73ea91dd9f0a0
6666,validation,0,5fcda40a23e6053c8fec3b7e2df9117e
6667,train,1,07ef1a0652b1dbc5b891f4dd774608dc
6668,train,0,3d4db22d3c820590b3fb1c71f6724c1c
6669,train,0,d6914fa5c5da26999b2af0748fa280d9
6670,train,0,250234cdd155d450837c61cfa1e1593b
6671,train,0,e6e8a6d39d8f197ddd00950f5a29e72e
6672,train,0,2b532393d09ecc5d3d9c4145c82a032a
6673,validation,0,9f3414ac431f77601b06c7aab5db15ba
6674,train,0,256a8a8df190361f7dde5f6386d5ba06
6675,train,0,40081c2845427dc6131a90f16d248b34
6676,train,0,df4577cca3d615be6761feb722148ecd
6677,train,0,8284f7b798c5a182667741a16e65c6c8
6678,test,0,ebd7ce65dff6837187682bcf7bd81f0c
6679,train,1,3784b6dae85d56411aa769e4f3ebbc2c
6680,train,0,35901dc5a4d2606f03d12ce6d35af346
6681,validation,0,6cf3c85d0ebb9f26521b0625c0d4d524
6682,train,0,d7c4ab5ca1c68b0e4a307283f666aa98
6683,test,1,5e1aedd90f2ede50abb7012968d65e1d
6684,train,1,9e3ec33c6b36e031992856f0174dbae3
6685,train,0,ca1decdeb2ba63344923599b76d221c0
6686,train,0,93a12828732733bdd6696f0fd3b1049a
6687,train,1,0aea7bf3b3eac43f175918e3ee90804e
6688,validation,1,3a62f8c63e5d5fe93504337b46b879cb
6689,validation,0,c8954954728b0bf3dc01dc8420157674
6690,train,0,aa3e0df927f5b03566858e321e73e5eb
6691,train,0,0b67156e184f0e280d159532c9080ea3
6692,test,0,67fe232fe0d862454c3104171427f66c
6693,train,0,53f215fb659667e8bff26d6d31e344a9
6694,train,0,6e2faa191dd3a0b81086a802b7c24063
6695,test,0,4de829038536fc5219130bbad704df10
6696,train,0,700296ca7f6f60162ac7c5f2ec1fa625
6697,train,0,8e4243168cc83659151ca165b2b15d43
6698,train,0,2d6c2d8e4958d03687965f7b2ef8e637
6699,train,0,57fe12a407466a029c8bbf7509be0060
6700,test,0,5fa10c791032e0f515fb896837883ba6
6701,train,1,6382b87ee264aa991ffb0f3c0598da28
6702,test,0,3b5c97cf5dcac0ff6f3731180bbc478c
6703,validation,1,acf56e7f6a73704b2a160437aaea533a
6704,validation,0,1a1b4aed8e2cd4b997c41b450f5f773f
6705,train,0,975e0b90321519aefb9290d8fc96fd7c
6706,train,0,0c1d22eb45d2678a29fbbbac0490f19d
6707,train,0,7d32662c1d66aca2ce5149bcf8e11a9c
6708,train,0,a776a0909396c2b81caf7ead3813febd
6709,validation,0,33f7557b5e20419730f5a0f089ca2cf7
6710,validation,0,7d184b0185ef3a46cd3ea43e1ab61d80
6711,train,0,ad73478347f7e4b801008f235352cec3
6712,train,0,92f1b2c2714c84673bad5f951eb7920d
6713,test,0,fc91b830d05eb2bb71366ec5b1ed872b
6714,train,0,554b7dcab7d925db3642b63a3cfa5d20
6715,train,0,56a042ffe07af7d7773b3fe981925650
6716,test,0,dce51f56536857c4aa93eff1cde7df45
6717,validation,0,c4243cbcb995b6ae90320c0eb6ceff34
6718,train,1,0acf0b369997f97d1007ccafc55dca53
6719,train,0,d87b4fd98623516d09687d29e0400841
6720,validation,1,1da658eb63b662bdb3d2a25829b3bf78
6721,validation,0,d84a5247602c7fb5297c31a295b59ffd
6722,train,0,2623d4d0efa2f2634c300a6d45d72127
6723,test,0,64a7e05a2e347a2d23e97578efe57a39
6724,test,1,f04900816962e53d1f6552a4ded77895
6725,train,0,2b3d1749853f9c1e9bf2eefa2e7fa01b
6726,train,1,56b7a5512482b14204aabca77b538633
6727,test,1,bb30cee7d310b4f3c5de82b614a13ce6
6728,train,0,194a8e002efd4363adb250bd07343eae
6729,train,0,961e70730df64623c263ce268790408d
6730,train,1,ebb0d1fde8ef5bd591b71945c9605127
6731,train,0,f8e3325e94fa1c0eadd3c722b4caf8a6
6732,test,0,92eb7bd70144bfff871fbd0bb7d6f71a
6733,train,0,d5e0f19a0ddcd147e02249966a749400
6734,train,0,78d22083f7d9b23c5b723abe4124ba7f
6735,train,0,089dc9615253857ed7e88601d50a3b54
6736,validation,0,54ca14bf8229318741d4860dfabafd67
6737,train,0,f9c6a648a2ce9568ae3f3b446ae853e9
6738,test,0,2639d4ac6b36954cd821d14e239fa615
6739,validation,1,6a74cbdf1143dbf6eab45b9b36b87618
6740,validation,0,be7146fd245cdc6565f12bb8f092f254
6741,test,0,38ecaa4ab84e11eb211b828fb3a7312a
6742,train,0,fabab83d1e01808697592a4195a4026e
6743,test,0,db8363e5942aa3f81b7d97e1a045f217
6744,train,0,a55f93cb5475649288f784ec3dd3b56e
6745,test,1,94da4191ac7d796adb575d2868774cb3
6746,train,0,7ce9ba6b8ceba45f00b336956dc003a1
6747,train,0,da2b84f11ea18cfffb614c6b423eab38
6748,train,0,be18ca9d1b49a9837b3d808f41b239e0
6749,train,1,cec82e5468fb063f2ba2f4768b5edc56
6750,train,0,e602724aefee202f59ab2f63a4c67995
6751,train,1,8bfc00d0f5e71d5dbb2a208b2428f9d6
6752,validation,1,018274a461d7f88bb9b1dd029c0fba55
6753,train,1,badf13ed443c50884b2c2a36b1f6b4c0
6754,test,1,b3674ca7d1e2e6345a4744dc14dbb7ed
6755,train,0,0f63b9ac199801d8c6d1b55621e0351a
6756,train,1,71ff80a63428eb75c0c23c56672a6f59
6757,validation,0,4fab4e943c131c72b2514ee53ce8f6a3
6758,train,0,5857698a1c8c81aa5b574e2e4d491684
6759,train,1,1bfdb1e59f432af408abc863ec6283f3
6760,train,0,47621fe2e22e4087d3bb6ce9792ba12a
6761,test,0,a035018a5e6e63fa02bf7f386ca69440
6762,train,0,e0f59590f4e1e0ed5d09f08269f635f7
6763,train,0,ec11705795ece624e7f941fecbf6e547
6764,train,0,d01f551747064c8cb69f0a51c4846629
6765,train,0,67ca04b544ded3e2471ccfd748dfc378
6766,train,0,d09ce4cf3ad7a35183586e1ad673aed9
6767,train,0,830c44921bd19295d6cd643d3d451546
6768,test,1,0457ef86514dfd0300346c8e4e43b72d
6769,test,0,d568ab746a86af09713bfb9e8b70d4e3
6770,test,0,f2d5ea44a1d4a47595788c819f9d8c4d
6771,train,0,d21a76bb4393e5c3e84b551c60d4f4fc
6772,train,0,c8bb66b5a2d16ce8db2bfe079c04e531
6773,validation,0,e14986376e1f35e0ea7a2fc269b69952
6774,validation,1,6020c6bc2b510ed1381a71a325dfacae
6775,validation,0,b97f7cef89278f0d0563a9473fa1f67f
6776,train,0,0a0a3612be566c1931d2d937f249cea2
6777,train,0,dd115958d8556511430bcfc2f6efbceb
6778,validation,0,2fbd322c3ca0f629687a8f0a1cfcfe33
6779,validation,0,c1a6e8b9dbe8d15a4728983f0bde5ca8
6780,validation,0,0838a1d590106a033ca0d04f4225d17d
6781,train,0,367f52079520227916e9d0d44365ee98
6782,train,0,4eef0fc2e983f9e9a590fd3f4c453a54
6783,train,0,2d8d79364cf60318b3e6032f627abda7
6784,train,1,4fee1d3f87fc167f484926ea39f9240b
6785,train,0,2b2a4e1650caa46705df3dc213f02ec0
6786,test,0,c4c11be655f5ca8cc48804a8a4edc2d9
6787,validation,0,32743b718d352d45e8c72a02c6b73852
6788,train,0,2b7374790ec50add88c4df92cea0a1f0
6789,train,0,d61e0a14255546a43627cff8aa3aafdc
6790,train,0,613113dddb8340ae3de595b30b0f83a6
6791,train,0,9470f0dfdec3b411b6ab3a3cb1ad7083
6792,train,0,c8700d9a87e345416dc70d9607c20b91
6793,train,0,ea632afa18e011a47be647a2a077cd55
6794,test,0,ffd0ade569fb39219f993f5039cb8105
6795,train,0,52deea2f748cd05e3185c05a1466f85b
6796,train,0,fb7e52461786a3b7f869c065ddd82c59
6797,validation,0,ae8d48fa2ef82e4a99520323322f3be3
6798,train,0,dd7ffecab4a69172ec4421ab17832ee1
6799,train,0,fc9d5eb0da71c32061f34401a6f6ea08
6800,train,1,fd8df1a4ff8f8126b551da450cd69843
6801,train,1,f5766b89caab5a97802ee3964625fb32
6802,validation,0,80c7d8c88148377b345b03b468bd083f
6803,validation,0,e9f9478d3841cdd5f0fa581da71d8a46
6804,train,0,0969585873e85eeadc1cfe512864bffa
6805,train,0,924d219502572aed80579db9e7ca2b68
6806,train,0,e171657d64d7fd5adf0161d3a55fef2d
6807,validation,1,08590e71cc8941af23da04186cf9d1ec
6808,train,0,b6c4c2d409668b07a63199baedea2a76
6809,train,0,ecd167df4b7359308af5a24a379c9c47
6810,validation,0,35c154a490344787a76124be8b73e22e
6811,train,0,f185a0fc978ad18daad067a4a7ad2db8
6812,train,0,def7601c13771bf756f18ed82372ad58
6813,train,0,6dd9599d171b569eff150b43896f65dd
6814,train,0,70185ba6732f9371949e531cd7433447
6815,train,0,1f71101fffba7a87a204d4fa72a1ee0c
6816,train,0,57be25ddf26b008b2b3be0a6134f99f2
6817,validation,0,87b104cbf1631f0df064081f8b688c12
6818,train,0,c98ae30e4d0af26224fbe736b4be7e6b
6819,train,0,9c725bb95b6519d6282a3c25c9851ee4
6820,test,0,d2793b891a803f516f4d468e4ceeec0d
6821,validation,1,1ccb5fc25a4c4d25356847f35791c106
6822,test,0,a8268ff26be62517857f6a35eecdab4a
6823,train,0,61feb0072d32c6e4e89818fd683235b7
6824,train,1,57037f7ff6b84280be5fdaef9325d3ee
6825,test,0,1f3c7ed5d0320a2d4d87c36301953b26
6826,train,0,4d01ae26e430af0552140dffb6360349
6827,train,0,953506e6b9b54654df1af36c54e01910
6828,train,1,8ff39d9e7fb51091ae64497a91bf3586
6829,train,1,8beea7e6904e76aadd0b25af51b337e5
6830,train,1,de309feea761ddaa8dcfdbb79c43177d
6831,train,0,e072a6422d107968951b9664435e85cb
6832,train,0,271457c1efeb00f5d6dfcd4d30d81926
6833,train,0,bf10a2e4fc65aeb2de3397ca386bb059
6834,train,1,cb016ecaa0f6ef1b3445835cc1338f01
6835,validation,0,cdf8b688ec2560b6a8d5f1180e6637e0
6836,validation,0,9fc19cd140a5a114482e5e333fd2dbaa
6837,train,0,e94ba67a78216cffb867905e5f3d84b5
6838,validation,1,14bbd74ed017c54efb43dd72fd663411
6839,train,1,bdd02ad36ad3caa69030cda1307525f4
6840,train,0,c434b9f6cef4421ff68ea6aca891683b
6841,train,0,b9da1bb63baac473622b337f94ce0034
6842,train,0,05ac92be0067dc8fd059119bb80954be
6843,train,0,c996870ed9c36bc38c03e209940f92bb
6844,test,1,17b16ec8233f972af82c71f568fb61a2
6845,validation,0,bb6a5e58e149a576a515c56e09a9adf0
6846,train,1,571193b169cd88c384031b70dabdf220
6847,train,0,31a864da8fb830acc22b1f4214966d3f
6848,test,0,2eac654453ea38482266bb2802da83b3
6849,train,0,d8f6bd153b2e9396d26b6146dc21e5e2
6850,train,0,2060924ad8afa5784fb0974e947c10b3
6851,train,0,a2bf7dca5c9794abd578c79c40ad6d68
6852,validation,1,5cdb6c184c38851391fd93d952789abf
6853,train,1,35f8df2e7b0c2efc861559b93795ed10
6854,train,1,9ec187569d07cc8576da39b688072e26
6855,validation,1,e912f9f385eab89b351d2499623ccd33
6856,train,0,89eb8bdb9139bdc6403c6a0ebb7822ab
6857,train,0,dd372ef0073be7857fffc88da54f16bc
6858,test,1,e22798e3b5c87bcb672ca727f8a9b7ce
6859,test,0,55e7c199b0d150381567230729b3c0b8
6860,test,0,49035f5f127653b975a6b2cfa6ede1b2
6861,validation,0,def482f45f2157c52f4486ce28ef3268
6862,train,1,7b90d1af06c21580a535d15681d2e84a
